section_name,date_scraped,start_hour,end_hour,reserved
PADEL PATIO 1,2025-05-01,5:00,5:30,True
PADEL PATIO 1,2025-05-01,5:30,6:00,True
PADEL PATIO 1,2025-05-01,6:00,6:30,True
PADEL PATIO 1,2025-05-01,6:30,7:00,True
PADEL PATIO 1,2025-05-01,7:00,7:30,True
PADEL PATIO 1,2025-05-01,7:30,8:00,True
PADEL PATIO 1,2025-05-01,8:00,8:30,True
PADEL PATIO 1,2025-05-01,8:30,9:00,True
PADEL PATIO 1,2025-05-01,9:00,9:30,True
PADEL PATIO 1,2025-05-01,9:30,10:00,True
PADEL PATIO 1,2025-05-01,10:00,10:30,True
PADEL PATIO 1,2025-05-01,10:30,11:00,True
PADEL PATIO 1,2025-05-01,11:00,11:30,True
PADEL PATIO 1,2025-05-01,11:30,12:00,True
PADEL PATIO 1,2025-05-01,12:00,12:30,True
PADEL PATIO 1,2025-05-01,12:30,13:00,True
PADEL PATIO 1,2025-05-01,13:00,13:30,True
PADEL PATIO 1,2025-05-01,13:30,14:00,True
PADEL PATIO 1,2025-05-01,14:00,14:30,True
PADEL PATIO 1,2025-05-01,14:30,15:00,True
PADEL PATIO 1,2025-05-01,15:00,15:30,True
PADEL PATIO 1,2025-05-01,15:30,16:00,True
PADEL PATIO 1,2025-05-01,16:00,16:30,True
PADEL PATIO 1,2025-05-01,16:30,17:00,True
PADEL PATIO 1,2025-05-01,17:00,17:30,True
PADEL PATIO 1,2025-05-01,17:30,18:00,True
PADEL PATIO 1,2025-05-01,18:00,18:30,True
PADEL PATIO 1,2025-05-01,18:30,19:00,True
PADEL PATIO 1,2025-05-01,19:00,19:30,True
PADEL PATIO 1,2025-05-01,19:30,20:00,True
PADEL PATIO 1,2025-05-01,20:00,20:30,True
PADEL PATIO 1,2025-05-01,20:30,21:00,True
PADEL PATIO 1,2025-05-01,21:00,21:30,True
PADEL PATIO 1,2025-05-01,21:30,22:00,True
PADEL PATIO 1,2025-05-01,22:00,22:30,True
PADEL PATIO 1,2025-05-01,22:30,23:00,True
PADEL PATIO 1,2025-05-01,23:00,23:30,True
PADEL PATIO 1,2025-05-01,23:30,24:00,True
PADEL PATIO 2,2025-05-01,5:00,5:30,True
PADEL PATIO 2,2025-05-01,5:30,6:00,True
PADEL PATIO 2,2025-05-01,6:00,6:30,True
PADEL PATIO 2,2025-05-01,6:30,7:00,True
PADEL PATIO 2,2025-05-01,7:00,7:30,True
PADEL PATIO 2,2025-05-01,7:30,8:00,True
PADEL PATIO 2,2025-05-01,8:00,8:30,True
PADEL PATIO 2,2025-05-01,8:30,9:00,True
PADEL PATIO 2,2025-05-01,9:00,9:30,True
PADEL PATIO 2,2025-05-01,9:30,10:00,True
PADEL PATIO 2,2025-05-01,10:00,10:30,True
PADEL PATIO 2,2025-05-01,10:30,11:00,True
PADEL PATIO 2,2025-05-01,11:00,11:30,True
PADEL PATIO 2,2025-05-01,11:30,12:00,True
PADEL PATIO 2,2025-05-01,12:00,12:30,True
PADEL PATIO 2,2025-05-01,12:30,13:00,True
PADEL PATIO 2,2025-05-01,13:00,13:30,True
PADEL PATIO 2,2025-05-01,13:30,14:00,True
PADEL PATIO 2,2025-05-01,14:00,14:30,True
PADEL PATIO 2,2025-05-01,14:30,15:00,True
PADEL PATIO 2,2025-05-01,15:00,15:30,True
PADEL PATIO 2,2025-05-01,15:30,16:00,True
PADEL PATIO 2,2025-05-01,16:00,16:30,True
PADEL PATIO 2,2025-05-01,16:30,17:00,True
PADEL PATIO 2,2025-05-01,17:00,17:30,True
PADEL PATIO 2,2025-05-01,17:30,18:00,True
PADEL PATIO 2,2025-05-01,18:00,18:30,True
PADEL PATIO 2,2025-05-01,18:30,19:00,True
PADEL PATIO 2,2025-05-01,19:00,19:30,True
PADEL PATIO 2,2025-05-01,19:30,20:00,True
PADEL PATIO 2,2025-05-01,20:00,20:30,True
PADEL PATIO 2,2025-05-01,20:30,21:00,True
PADEL PATIO 2,2025-05-01,21:00,21:30,True
PADEL PATIO 2,2025-05-01,21:30,22:00,True
PADEL PATIO 2,2025-05-01,22:00,22:30,True
PADEL PATIO 2,2025-05-01,22:30,23:00,True
PADEL PATIO 2,2025-05-01,23:00,23:30,True
PADEL PATIO 3,2025-05-01,5:00,5:30,True
PADEL PATIO 3,2025-05-01,5:30,6:00,True
PADEL PATIO 3,2025-05-01,6:00,6:30,True
PADEL PATIO 3,2025-05-01,6:30,7:00,True
PADEL PATIO 3,2025-05-01,7:00,7:30,True
PADEL PATIO 3,2025-05-01,7:30,8:00,True
PADEL PATIO 3,2025-05-01,8:00,8:30,True
PADEL PATIO 3,2025-05-01,8:30,9:00,True
PADEL PATIO 3,2025-05-01,9:00,9:30,True
PADEL PATIO 3,2025-05-01,9:30,10:00,True
PADEL PATIO 3,2025-05-01,10:00,10:30,True
PADEL PATIO 3,2025-05-01,10:30,11:00,True
PADEL PATIO 3,2025-05-01,11:00,11:30,True
PADEL PATIO 3,2025-05-01,11:30,12:00,True
PADEL PATIO 3,2025-05-01,12:00,12:30,True
PADEL PATIO 3,2025-05-01,12:30,13:00,True
PADEL PATIO 3,2025-05-01,13:00,13:30,True
PADEL PATIO 3,2025-05-01,13:30,14:00,True
PADEL PATIO 3,2025-05-01,14:00,14:30,True
PADEL PATIO 3,2025-05-01,14:30,15:00,True
PADEL PATIO 3,2025-05-01,15:00,15:30,True
PADEL PATIO 3,2025-05-01,15:30,16:00,True
PADEL PATIO 3,2025-05-01,16:00,16:30,True
PADEL PATIO 3,2025-05-01,16:30,17:00,True
PADEL PATIO 3,2025-05-01,17:00,17:30,True
PADEL PATIO 3,2025-05-01,17:30,18:00,True
PADEL PATIO 3,2025-05-01,18:00,18:30,True
PADEL PATIO 3,2025-05-01,18:30,19:00,True
PADEL PATIO 3,2025-05-01,19:00,19:30,True
PADEL PATIO 3,2025-05-01,19:30,20:00,True
PADEL PATIO 3,2025-05-01,20:00,20:30,True
PADEL PATIO 3,2025-05-01,20:30,21:00,True
PADEL PATIO 3,2025-05-01,21:00,21:30,True
PADEL PATIO 3,2025-05-01,21:30,22:00,True
PADEL PATIO 3,2025-05-01,22:00,22:30,True
PADEL PATIO 3,2025-05-01,22:30,23:00,True
PADEL PATIO 3,2025-05-01,23:00,23:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,5:00,5:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,5:30,6:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,6:00,6:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,6:30,7:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,7:00,7:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,7:30,8:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,8:00,8:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,8:30,9:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,9:00,9:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,9:30,10:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,10:00,10:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,10:30,11:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,11:00,11:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,11:30,12:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,12:00,12:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,12:30,13:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,13:00,13:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,13:30,14:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,14:00,14:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,14:30,15:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,15:00,15:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,15:30,16:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,16:00,16:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,16:30,17:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,17:00,17:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,17:30,18:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,18:00,18:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,18:30,19:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,19:00,19:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,19:30,20:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,20:00,20:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,20:30,21:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,21:00,21:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,21:30,22:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,22:00,22:30,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,22:30,23:00,True
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-01,23:00,23:30,True
PADEL PATIO 1,2025-05-02,5:00,06:00,False
PADEL PATIO 1,2025-05-02,6:00,07:00,False
PADEL PATIO 1,2025-05-02,07:00,07:30,True
PADEL PATIO 1,2025-05-02,07:30,08:00,True
PADEL PATIO 1,2025-05-02,08:00,08:30,True
PADEL PATIO 1,2025-05-02,08:30,09:00,True
PADEL PATIO 1,2025-05-02,9:00,10:00,False
PADEL PATIO 1,2025-05-02,10:00,11:00,False
PADEL PATIO 1,2025-05-02,11:00,12:00,False
PADEL PATIO 1,2025-05-02,12:00,13:00,False
PADEL PATIO 1,2025-05-02,13:00,14:00,False
PADEL PATIO 1,2025-05-02,14:00,15:00,False
PADEL PATIO 1,2025-05-02,15:00,16:00,False
PADEL PATIO 1,2025-05-02,16:00,17:00,False
PADEL PATIO 1,2025-05-02,17:00,17:30,True
PADEL PATIO 1,2025-05-02,17:30,18:00,True
PADEL PATIO 1,2025-05-02,18:00,18:30,True
PADEL PATIO 1,2025-05-02,18:30,19:00,True
PADEL PATIO 1,2025-05-02,19:00,19:30,True
PADEL PATIO 1,2025-05-02,19:30,20:00,True
PADEL PATIO 1,2025-05-02,20:00,20:30,True
PADEL PATIO 1,2025-05-02,20:30,21:00,True
PADEL PATIO 1,2025-05-02,21:00,21:30,True
PADEL PATIO 1,2025-05-02,21:30,22:00,True
PADEL PATIO 1,2025-05-02,22:00,23:00,False
PADEL PATIO 1,2025-05-02,23:00,0:00,False
PADEL PATIO 2,2025-05-02,5:00,06:00,False
PADEL PATIO 2,2025-05-02,06:00,06:30,True
PADEL PATIO 2,2025-05-02,06:30,07:00,True
PADEL PATIO 2,2025-05-02,07:00,07:30,True
PADEL PATIO 2,2025-05-02,07:30,08:00,True
PADEL PATIO 2,2025-05-02,8:00,09:00,False
PADEL PATIO 2,2025-05-02,9:00,10:00,False
PADEL PATIO 2,2025-05-02,10:00,11:00,False
PADEL PATIO 2,2025-05-02,11:00,11:30,True
PADEL PATIO 2,2025-05-02,11:30,12:00,True
PADEL PATIO 2,2025-05-02,12:00,12:30,True
PADEL PATIO 2,2025-05-02,12:30,13:00,True
PADEL PATIO 2,2025-05-02,13:00,13:30,True
PADEL PATIO 2,2025-05-02,13:30,14:00,True
PADEL PATIO 2,2025-05-02,14:00,15:00,False
PADEL PATIO 2,2025-05-02,15:00,16:00,False
PADEL PATIO 2,2025-05-02,16:00,17:00,False
PADEL PATIO 2,2025-05-02,17:00,18:00,False
PADEL PATIO 2,2025-05-02,18:00,19:00,False
PADEL PATIO 2,2025-05-02,19:00,20:00,False
PADEL PATIO 2,2025-05-02,20:00,21:00,False
PADEL PATIO 2,2025-05-02,21:00,21:30,True
PADEL PATIO 2,2025-05-02,21:30,22:00,True
PADEL PATIO 2,2025-05-02,22:00,22:30,True
PADEL PATIO 2,2025-05-02,22:30,23:00,True
PADEL PATIO 2,2025-05-02,23:00,0:00,False
PADEL PATIO 3,2025-05-02,5:00,06:00,False
PADEL PATIO 3,2025-05-02,06:00,06:30,True
PADEL PATIO 3,2025-05-02,06:30,07:00,True
PADEL PATIO 3,2025-05-02,07:00,07:30,True
PADEL PATIO 3,2025-05-02,07:30,08:00,True
PADEL PATIO 3,2025-05-02,08:00,08:30,True
PADEL PATIO 3,2025-05-02,08:30,09:00,True
PADEL PATIO 3,2025-05-02,9:00,10:00,False
PADEL PATIO 3,2025-05-02,10:00,11:00,False
PADEL PATIO 3,2025-05-02,11:00,12:00,False
PADEL PATIO 3,2025-05-02,12:00,13:00,False
PADEL PATIO 3,2025-05-02,13:00,14:00,False
PADEL PATIO 3,2025-05-02,14:00,14:30,True
PADEL PATIO 3,2025-05-02,14:30,15:00,True
PADEL PATIO 3,2025-05-02,15:00,15:30,True
PADEL PATIO 3,2025-05-02,15:30,16:00,True
PADEL PATIO 3,2025-05-02,16:00,16:30,True
PADEL PATIO 3,2025-05-02,16:30,17:00,True
PADEL PATIO 3,2025-05-02,17:00,18:00,False
PADEL PATIO 3,2025-05-02,18:00,18:30,True
PADEL PATIO 3,2025-05-02,18:30,19:00,True
PADEL PATIO 3,2025-05-02,19:00,19:30,True
PADEL PATIO 3,2025-05-02,19:30,20:00,True
PADEL PATIO 3,2025-05-02,20:00,20:30,True
PADEL PATIO 3,2025-05-02,20:30,21:00,True
PADEL PATIO 3,2025-05-02,21:00,21:30,True
PADEL PATIO 3,2025-05-02,21:30,22:00,True
PADEL PATIO 3,2025-05-02,22:00,22:30,True
PADEL PATIO 3,2025-05-02,22:30,23:00,True
PADEL PATIO 3,2025-05-02,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-02,23:00,0:00,False
PADEL PATIO 1,2025-05-03,5:00,06:00,False
PADEL PATIO 1,2025-05-03,6:00,07:00,False
PADEL PATIO 1,2025-05-03,07:00,07:30,True
PADEL PATIO 1,2025-05-03,07:30,08:00,True
PADEL PATIO 1,2025-05-03,08:00,08:30,True
PADEL PATIO 1,2025-05-03,08:30,09:00,True
PADEL PATIO 1,2025-05-03,09:00,09:30,True
PADEL PATIO 1,2025-05-03,09:30,10:00,True
PADEL PATIO 1,2025-05-03,10:00,11:00,False
PADEL PATIO 1,2025-05-03,11:00,12:00,False
PADEL PATIO 1,2025-05-03,12:00,13:00,False
PADEL PATIO 1,2025-05-03,13:00,14:00,False
PADEL PATIO 1,2025-05-03,14:00,15:00,False
PADEL PATIO 1,2025-05-03,15:00,16:00,False
PADEL PATIO 1,2025-05-03,16:00,17:00,False
PADEL PATIO 1,2025-05-03,17:00,18:00,False
PADEL PATIO 1,2025-05-03,18:00,19:00,False
PADEL PATIO 1,2025-05-03,19:00,20:00,False
PADEL PATIO 1,2025-05-03,20:00,21:00,False
PADEL PATIO 1,2025-05-03,21:00,22:00,False
PADEL PATIO 1,2025-05-03,22:00,23:00,False
PADEL PATIO 1,2025-05-03,23:00,0:00,False
PADEL PATIO 2,2025-05-03,5:00,06:00,False
PADEL PATIO 2,2025-05-03,06:00,06:30,True
PADEL PATIO 2,2025-05-03,06:30,07:00,True
PADEL PATIO 2,2025-05-03,07:00,07:30,True
PADEL PATIO 2,2025-05-03,07:30,08:00,True
PADEL PATIO 2,2025-05-03,08:00,08:30,True
PADEL PATIO 2,2025-05-03,08:30,09:00,True
PADEL PATIO 2,2025-05-03,09:00,09:30,True
PADEL PATIO 2,2025-05-03,09:30,10:00,True
PADEL PATIO 2,2025-05-03,10:00,10:30,True
PADEL PATIO 2,2025-05-03,10:30,11:00,True
PADEL PATIO 2,2025-05-03,11:00,11:30,True
PADEL PATIO 2,2025-05-03,11:30,12:00,True
PADEL PATIO 2,2025-05-03,12:00,12:30,True
PADEL PATIO 2,2025-05-03,12:30,13:00,True
PADEL PATIO 2,2025-05-03,13:00,14:00,False
PADEL PATIO 2,2025-05-03,14:00,14:30,True
PADEL PATIO 2,2025-05-03,14:30,15:00,True
PADEL PATIO 2,2025-05-03,15:00,15:30,True
PADEL PATIO 2,2025-05-03,15:30,16:00,True
PADEL PATIO 2,2025-05-03,16:00,17:00,False
PADEL PATIO 2,2025-05-03,17:00,18:00,False
PADEL PATIO 2,2025-05-03,18:00,19:00,False
PADEL PATIO 2,2025-05-03,19:00,20:00,False
PADEL PATIO 2,2025-05-03,20:00,21:00,False
PADEL PATIO 2,2025-05-03,21:00,22:00,False
PADEL PATIO 2,2025-05-03,22:00,23:00,False
PADEL PATIO 2,2025-05-03,23:00,0:00,False
PADEL PATIO 3,2025-05-03,5:00,06:00,False
PADEL PATIO 3,2025-05-03,6:00,07:00,False
PADEL PATIO 3,2025-05-03,07:00,07:30,True
PADEL PATIO 3,2025-05-03,07:30,08:00,True
PADEL PATIO 3,2025-05-03,08:00,08:30,True
PADEL PATIO 3,2025-05-03,08:30,09:00,True
PADEL PATIO 3,2025-05-03,9:00,10:00,False
PADEL PATIO 3,2025-05-03,10:00,11:00,False
PADEL PATIO 3,2025-05-03,11:00,12:00,False
PADEL PATIO 3,2025-05-03,12:00,13:00,False
PADEL PATIO 3,2025-05-03,13:00,14:00,False
PADEL PATIO 3,2025-05-03,14:00,14:30,True
PADEL PATIO 3,2025-05-03,14:30,15:00,True
PADEL PATIO 3,2025-05-03,15:00,15:30,True
PADEL PATIO 3,2025-05-03,15:30,16:00,True
PADEL PATIO 3,2025-05-03,16:00,16:30,True
PADEL PATIO 3,2025-05-03,16:30,17:00,True
PADEL PATIO 3,2025-05-03,17:00,17:30,True
PADEL PATIO 3,2025-05-03,17:30,18:00,True
PADEL PATIO 3,2025-05-03,18:00,19:00,False
PADEL PATIO 3,2025-05-03,19:00,20:00,False
PADEL PATIO 3,2025-05-03,20:00,21:00,False
PADEL PATIO 3,2025-05-03,21:00,22:00,False
PADEL PATIO 3,2025-05-03,22:00,23:00,False
PADEL PATIO 3,2025-05-03,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-03,23:00,0:00,False
PADEL PATIO 1,2025-05-04,5:00,06:00,False
PADEL PATIO 1,2025-05-04,6:00,07:00,False
PADEL PATIO 1,2025-05-04,7:00,08:00,False
PADEL PATIO 1,2025-05-04,08:00,08:30,True
PADEL PATIO 1,2025-05-04,08:30,09:00,True
