section_name,date_scraped,start_hour,end_hour,reserved
PADEL PATIO 1,2025-05-08,23:00,0:00,False
PADEL PATIO 2,2025-05-08,5:00,06:00,False
PADEL PATIO 2,2025-05-08,6:00,07:00,False
PADEL PATIO 2,2025-05-08,7:00,08:00,False
PADEL PATIO 2,2025-05-08,8:00,09:00,False
PADEL PATIO 2,2025-05-08,9:00,10:00,False
PADEL PATIO 2,2025-05-08,10:00,11:00,False
PADEL PATIO 2,2025-05-08,11:00,12:00,False
PADEL PATIO 2,2025-05-08,12:00,13:00,False
PADEL PATIO 2,2025-05-08,13:00,14:00,False
PADEL PATIO 2,2025-05-08,14:00,15:00,False
PADEL PATIO 2,2025-05-08,15:00,16:00,False
PADEL PATIO 2,2025-05-08,16:00,17:00,False
PADEL PATIO 2,2025-05-08,17:00,18:00,False
PADEL PATIO 2,2025-05-08,18:00,19:00,False
PADEL PATIO 2,2025-05-08,19:00,20:00,False
PADEL PATIO 2,2025-05-08,20:00,21:00,False
PADEL PATIO 2,2025-05-08,21:00,22:00,False
PADEL PATIO 2,2025-05-08,22:00,23:00,False
PADEL PATIO 2,2025-05-08,23:00,0:00,False
PADEL PATIO 3,2025-05-08,5:00,06:00,False
PADEL PATIO 3,2025-05-08,6:00,07:00,False
PADEL PATIO 3,2025-05-08,7:00,08:00,False
PADEL PATIO 3,2025-05-08,8:00,09:00,False
PADEL PATIO 3,2025-05-08,9:00,10:00,False
PADEL PATIO 3,2025-05-08,10:00,11:00,False
PADEL PATIO 3,2025-05-08,11:00,12:00,False
PADEL PATIO 3,2025-05-08,12:00,13:00,False
PADEL PATIO 3,2025-05-08,13:00,14:00,False
PADEL PATIO 3,2025-05-08,14:00,15:00,False
PADEL PATIO 3,2025-05-08,15:00,16:00,False
PADEL PATIO 3,2025-05-08,16:00,17:00,False
PADEL PATIO 3,2025-05-08,17:00,18:00,False
PADEL PATIO 3,2025-05-08,18:00,19:00,False
PADEL PATIO 3,2025-05-08,19:00,20:00,False
PADEL PATIO 3,2025-05-08,20:00,21:00,False
PADEL PATIO 3,2025-05-08,21:00,22:00,False
PADEL PATIO 3,2025-05-08,22:00,23:00,False
PADEL PATIO 3,2025-05-08,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-08,23:00,0:00,False
PADEL PATIO 1,2025-05-09,5:00,06:00,False
PADEL PATIO 1,2025-05-09,6:00,07:00,False
PADEL PATIO 1,2025-05-09,7:00,08:00,False
PADEL PATIO 1,2025-05-09,8:00,09:00,False
PADEL PATIO 1,2025-05-09,9:00,10:00,False
PADEL PATIO 1,2025-05-09,10:00,11:00,False
PADEL PATIO 1,2025-05-09,11:00,12:00,False
PADEL PATIO 1,2025-05-09,12:00,13:00,False
PADEL PATIO 1,2025-05-09,13:00,14:00,False
PADEL PATIO 1,2025-05-09,14:00,15:00,False
PADEL PATIO 1,2025-05-09,15:00,16:00,False
PADEL PATIO 1,2025-05-09,16:00,17:00,False
PADEL PATIO 1,2025-05-09,17:00,18:00,False
PADEL PATIO 1,2025-05-09,18:00,19:00,False
PADEL PATIO 1,2025-05-09,19:00,20:00,False
PADEL PATIO 1,2025-05-09,20:00,21:00,False
PADEL PATIO 1,2025-05-09,21:00,22:00,False
PADEL PATIO 1,2025-05-09,22:00,23:00,False
PADEL PATIO 1,2025-05-09,23:00,0:00,False
PADEL PATIO 2,2025-05-09,5:00,06:00,False
PADEL PATIO 2,2025-05-09,6:00,07:00,False
PADEL PATIO 2,2025-05-09,7:00,08:00,False
PADEL PATIO 2,2025-05-09,8:00,09:00,False
PADEL PATIO 2,2025-05-09,9:00,10:00,False
PADEL PATIO 2,2025-05-09,10:00,11:00,False
PADEL PATIO 2,2025-05-09,11:00,12:00,False
PADEL PATIO 2,2025-05-09,12:00,13:00,False
PADEL PATIO 2,2025-05-09,13:00,14:00,False
PADEL PATIO 2,2025-05-09,14:00,15:00,False
PADEL PATIO 2,2025-05-09,15:00,16:00,False
PADEL PATIO 2,2025-05-09,16:00,17:00,False
PADEL PATIO 2,2025-05-09,17:00,18:00,False
PADEL PATIO 2,2025-05-09,18:00,19:00,False
PADEL PATIO 2,2025-05-09,19:00,20:00,False
PADEL PATIO 2,2025-05-09,20:00,21:00,False
PADEL PATIO 2,2025-05-09,21:00,22:00,False
PADEL PATIO 2,2025-05-09,22:00,23:00,False
PADEL PATIO 2,2025-05-09,23:00,0:00,False
PADEL PATIO 3,2025-05-09,5:00,06:00,False
PADEL PATIO 3,2025-05-09,6:00,07:00,False
PADEL PATIO 3,2025-05-09,7:00,08:00,False
PADEL PATIO 3,2025-05-09,8:00,09:00,False
PADEL PATIO 3,2025-05-09,9:00,10:00,False
PADEL PATIO 3,2025-05-09,10:00,11:00,False
PADEL PATIO 3,2025-05-09,11:00,12:00,False
PADEL PATIO 3,2025-05-09,12:00,13:00,False
PADEL PATIO 3,2025-05-09,13:00,14:00,False
PADEL PATIO 3,2025-05-09,14:00,15:00,False
PADEL PATIO 3,2025-05-09,15:00,16:00,False
PADEL PATIO 3,2025-05-09,16:00,17:00,False
PADEL PATIO 3,2025-05-09,17:00,18:00,False
PADEL PATIO 3,2025-05-09,18:00,19:00,False
PADEL PATIO 3,2025-05-09,19:00,20:00,False
PADEL PATIO 3,2025-05-09,20:00,21:00,False
PADEL PATIO 3,2025-05-09,21:00,22:00,False
PADEL PATIO 3,2025-05-09,22:00,23:00,False
PADEL PATIO 3,2025-05-09,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-09,23:00,0:00,False
PADEL PATIO 1,2025-05-10,5:00,06:00,False
PADEL PATIO 1,2025-05-10,6:00,07:00,False
PADEL PATIO 1,2025-05-10,7:00,08:00,False
PADEL PATIO 1,2025-05-10,8:00,09:00,False
PADEL PATIO 1,2025-05-10,9:00,10:00,False
PADEL PATIO 1,2025-05-10,10:00,11:00,False
PADEL PATIO 1,2025-05-10,11:00,12:00,False
PADEL PATIO 1,2025-05-10,12:00,13:00,False
PADEL PATIO 1,2025-05-10,13:00,14:00,False
PADEL PATIO 1,2025-05-10,14:00,15:00,False
PADEL PATIO 1,2025-05-10,15:00,16:00,False
PADEL PATIO 1,2025-05-10,16:00,17:00,False
PADEL PATIO 1,2025-05-10,17:00,17:30,True
PADEL PATIO 1,2025-05-10,17:30,18:00,True
PADEL PATIO 1,2025-05-10,18:00,18:30,True
PADEL PATIO 1,2025-05-10,18:30,19:00,True
PADEL PATIO 1,2025-05-10,19:00,20:00,False
PADEL PATIO 1,2025-05-10,20:00,21:00,False
PADEL PATIO 1,2025-05-10,21:00,22:00,False
PADEL PATIO 1,2025-05-10,22:00,23:00,False
PADEL PATIO 1,2025-05-10,23:00,0:00,False
PADEL PATIO 2,2025-05-10,5:00,06:00,False
PADEL PATIO 2,2025-05-10,6:00,07:00,False
PADEL PATIO 2,2025-05-10,7:00,08:00,False
PADEL PATIO 2,2025-05-10,8:00,09:00,False
PADEL PATIO 2,2025-05-10,9:00,10:00,False
PADEL PATIO 2,2025-05-10,10:00,11:00,False
PADEL PATIO 2,2025-05-10,11:00,12:00,False
PADEL PATIO 2,2025-05-10,12:00,13:00,False
PADEL PATIO 2,2025-05-10,13:00,14:00,False
PADEL PATIO 2,2025-05-10,14:00,15:00,False
PADEL PATIO 2,2025-05-10,15:00,16:00,False
PADEL PATIO 2,2025-05-10,16:00,17:00,False
PADEL PATIO 2,2025-05-10,17:00,17:30,True
PADEL PATIO 2,2025-05-10,17:30,18:00,True
PADEL PATIO 2,2025-05-10,18:00,18:30,True
PADEL PATIO 2,2025-05-10,18:30,19:00,True
PADEL PATIO 2,2025-05-10,19:00,20:00,False
PADEL PATIO 2,2025-05-10,20:00,21:00,False
PADEL PATIO 2,2025-05-10,21:00,22:00,False
PADEL PATIO 2,2025-05-10,22:00,23:00,False
PADEL PATIO 2,2025-05-10,23:00,0:00,False
PADEL PATIO 3,2025-05-10,5:00,06:00,False
PADEL PATIO 3,2025-05-10,6:00,07:00,False
PADEL PATIO 3,2025-05-10,7:00,08:00,False
PADEL PATIO 3,2025-05-10,8:00,09:00,False
PADEL PATIO 3,2025-05-10,9:00,10:00,False
PADEL PATIO 3,2025-05-10,10:00,11:00,False
PADEL PATIO 3,2025-05-10,11:00,12:00,False
PADEL PATIO 3,2025-05-10,12:00,13:00,False
PADEL PATIO 3,2025-05-10,13:00,14:00,False
PADEL PATIO 3,2025-05-10,14:00,15:00,False
PADEL PATIO 3,2025-05-10,15:00,16:00,False
PADEL PATIO 3,2025-05-10,16:00,17:00,False
PADEL PATIO 3,2025-05-10,17:00,17:30,True
PADEL PATIO 3,2025-05-10,17:30,18:00,True
PADEL PATIO 3,2025-05-10,18:00,18:30,True
PADEL PATIO 3,2025-05-10,18:30,19:00,True
PADEL PATIO 3,2025-05-10,19:00,20:00,False
PADEL PATIO 3,2025-05-10,20:00,21:00,False
PADEL PATIO 3,2025-05-10,21:00,22:00,False
PADEL PATIO 3,2025-05-10,22:00,23:00,False
PADEL PATIO 3,2025-05-10,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-10,23:00,0:00,False
PADEL PATIO 1,2025-05-11,5:00,06:00,False
PADEL PATIO 1,2025-05-11,6:00,07:00,False
PADEL PATIO 1,2025-05-11,7:00,08:00,False
PADEL PATIO 1,2025-05-11,8:00,09:00,False
PADEL PATIO 1,2025-05-11,9:00,10:00,False
PADEL PATIO 1,2025-05-11,10:00,11:00,False
PADEL PATIO 1,2025-05-11,11:00,12:00,False
PADEL PATIO 1,2025-05-11,12:00,13:00,False
PADEL PATIO 1,2025-05-11,13:00,14:00,False
PADEL PATIO 1,2025-05-11,14:00,15:00,False
PADEL PATIO 1,2025-05-11,15:00,16:00,False
PADEL PATIO 1,2025-05-11,16:00,17:00,False
PADEL PATIO 1,2025-05-11,17:00,18:00,False
PADEL PATIO 1,2025-05-11,18:00,19:00,False
PADEL PATIO 1,2025-05-11,19:00,20:00,False
PADEL PATIO 1,2025-05-11,20:00,21:00,False
PADEL PATIO 1,2025-05-11,21:00,22:00,False
PADEL PATIO 1,2025-05-11,22:00,23:00,False
PADEL PATIO 1,2025-05-11,23:00,0:00,False
PADEL PATIO 2,2025-05-11,5:00,06:00,False
PADEL PATIO 2,2025-05-11,6:00,07:00,False
PADEL PATIO 2,2025-05-11,7:00,08:00,False
PADEL PATIO 2,2025-05-11,8:00,09:00,False
PADEL PATIO 2,2025-05-11,9:00,10:00,False
PADEL PATIO 2,2025-05-11,10:00,11:00,False
PADEL PATIO 2,2025-05-11,11:00,12:00,False
PADEL PATIO 2,2025-05-11,12:00,13:00,False
PADEL PATIO 2,2025-05-11,13:00,14:00,False
PADEL PATIO 2,2025-05-11,14:00,15:00,False
PADEL PATIO 2,2025-05-11,15:00,16:00,False
PADEL PATIO 2,2025-05-11,16:00,17:00,False
PADEL PATIO 2,2025-05-11,17:00,18:00,False
PADEL PATIO 2,2025-05-11,18:00,19:00,False
PADEL PATIO 2,2025-05-11,19:00,20:00,False
PADEL PATIO 2,2025-05-11,20:00,21:00,False
PADEL PATIO 2,2025-05-11,21:00,22:00,False
PADEL PATIO 2,2025-05-11,22:00,23:00,False
PADEL PATIO 2,2025-05-11,23:00,0:00,False
PADEL PATIO 3,2025-05-11,5:00,06:00,False
PADEL PATIO 3,2025-05-11,6:00,07:00,False
PADEL PATIO 3,2025-05-11,7:00,08:00,False
PADEL PATIO 3,2025-05-11,8:00,09:00,False
PADEL PATIO 3,2025-05-11,9:00,10:00,False
PADEL PATIO 3,2025-05-11,10:00,11:00,False
PADEL PATIO 3,2025-05-11,11:00,12:00,False
PADEL PATIO 3,2025-05-11,12:00,13:00,False
PADEL PATIO 3,2025-05-11,13:00,14:00,False
PADEL PATIO 3,2025-05-11,14:00,15:00,False
PADEL PATIO 3,2025-05-11,15:00,16:00,False
PADEL PATIO 3,2025-05-11,16:00,17:00,False
PADEL PATIO 3,2025-05-11,17:00,18:00,False
PADEL PATIO 3,2025-05-11,18:00,19:00,False
PADEL PATIO 3,2025-05-11,19:00,20:00,False
PADEL PATIO 3,2025-05-11,20:00,21:00,False
PADEL PATIO 3,2025-05-11,21:00,22:00,False
PADEL PATIO 3,2025-05-11,22:00,23:00,False
PADEL PATIO 3,2025-05-11,23:00,0:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,5:00,06:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,6:00,07:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,7:00,08:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,8:00,09:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,9:00,10:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,10:00,11:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,11:00,12:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,12:00,13:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,13:00,14:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,14:00,15:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,15:00,16:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,16:00,17:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,17:00,18:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,18:00,19:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,19:00,20:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,20:00,21:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,21:00,22:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,22:00,23:00,False
Z MÁQUINA DE BOLAS PATIO (100 BOLAS INCLUIDAS),2025-05-11,23:00,0:00,False
PADEL PATIO 1,2025-05-12,5:00,06:00,False
PADEL PATIO 1,2025-05-12,6:00,07:00,False
PADEL PATIO 1,2025-05-12,7:00,08:00,False
PADEL PATIO 1,2025-05-12,8:00,09:00,False
PADEL PATIO 1,2025-05-12,9:00,10:00,False
PADEL PATIO 1,2025-05-12,10:00,11:00,False
PADEL PATIO 1,2025-05-12,11:00,12:00,False
PADEL PATIO 1,2025-05-12,12:00,13:00,False
PADEL PATIO 1,2025-05-12,13:00,14:00,False
PADEL PATIO 1,2025-05-12,14:00,15:00,False
PADEL PATIO 1,2025-05-12,15:00,16:00,False
PADEL PATIO 1,2025-05-12,16:00,17:00,False
PADEL PATIO 1,2025-05-12,17:00,18:00,False
PADEL PATIO 1,2025-05-12,18:00,19:00,False
PADEL PATIO 1,2025-05-12,19:00,20:00,False
PADEL PATIO 1,2025-05-12,20:00,21:00,False
PADEL PATIO 1,2025-05-12,21:00,22:00,False
PADEL PATIO 1,2025-05-12,22:00,23:00,False
PADEL PATIO 1,2025-05-12,23:00,0:00,False
PADEL PATIO 2,2025-05-12,5:00,06:00,False
PADEL PATIO 2,2025-05-12,6:00,07:00,False
PADEL PATIO 2,2025-05-12,7:00,08:00,False
PADEL PATIO 2,2025-05-12,8:00,09:00,False
PADEL PATIO 2,2025-05-12,9:00,10:00,False
PADEL PATIO 2,2025-05-12,10:00,11:00,False
PADEL PATIO 2,2025-05-12,11:00,12:00,False
PADEL PATIO 2,2025-05-12,12:00,13:00,False
PADEL PATIO 2,2025-05-12,13:00,14:00,False
PADEL PATIO 2,2025-05-12,14:00,15:00,False
PADEL PATIO 2,2025-05-12,15:00,16:00,False
PADEL PATIO 2,2025-05-12,16:00,17:00,False
PADEL PATIO 2,2025-05-12,17:00,18:00,False
PADEL PATIO 2,2025-05-12,18:00,19:00,False
PADEL PATIO 2,2025-05-12,19:00,20:00,False
PADEL PATIO 2,2025-05-12,20:00,21:00,False
PADEL PATIO 2,2025-05-12,21:00,22:00,False
PADEL PATIO 2,2025-05-12,22:00,23:00,False
PADEL PATIO 2,2025-05-12,23:00,0:00,False
PADEL PATIO 3,2025-05-12,5:00,06:00,False
PADEL PATIO 3,2025-05-12,6:00,07:00,False
PADEL PATIO 3,2025-05-12,7:00,08:00,False
PADEL PATIO 3,2025-05-12,8:00,09:00,False
PADEL PATIO 3,2025-05-12,9:00,10:00,False
PADEL PATIO 3,2025-05-12,10:00,11:00,False
PADEL PATIO 3,2025-05-12,11:00,12:00,False
PADEL PATIO 3,2025-05-12,12:00,13:00,False
PADEL PATIO 3,2025-05-12,13:00,14:00,False
PADEL PATIO 3,2025-05-12,14:00,15:00,False
PADEL PATIO 3,2025-05-12,15:00,16:00,False
PADEL PATIO 3,2025-05-12,16:00,17:00,False
PADEL PATIO 3,2025-05-12,17:00,18:00,False
PADEL PATIO 3,2025-05-12,18:00,19:00,False
